fFrom;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
9383;18627;sea;22637;-1;-1;-1;-1;;Yulara-Yulara
18627;2872;sea;23565;-1;-1;-1;-1;;Yulara-Yulara
4256;19292;sea;26436;-1;-1;-1;-1;;Sorligste-Lumaire
19292;17155;sea;20512;-1;-1;-1;-1;;Sorligste-Lumaire
19265;16985;sea;23031;-1;-1;-1;-1;;Lumaire-Lumaire
18070;19332;sea;26690;-1;-1;-1;-1;;Sorligste-Sorligste
4715;16901;sea;26405;-1;-1;-1;-1;;Sorligste-Kronesia
71;16835;sea;24276;-1;-1;-1;-1;;Sorligste-Kronesia
822;17651;sea;26506;-1;-1;-1;-1;;Ozeanburg-Relmont
19324;17638;sea;26506;-1;-1;-1;-1;;Relmont-Relmont
15547;15589;sea;23944;-1;-1;-1;-1;;Haven-Haven
3634;19160;sea;26223;-1;-1;-1;-1;;Haven-Haven
19160;7423;sea;22848;-1;-1;-1;-1;;Haven-Haven
2154;16815;sea;23747;-1;-1;-1;-1;;Sanctuary-Paloro_islands
16499;16500;sea;23869;-1;-1;-1;-1;;Kronesia-Tortuga_isle
16846;7755;sea;24287;-1;-1;-1;-1;;
13263;18956;sea;22025;-1;-1;-1;-1;;
13219;18956;sea;25839;-1;-1;-1;-1;;
6418;12149;sea;23799;-1;-1;-1;-1;;
12149;18857;sea;24809;-1;-1;-1;-1;;
5930;18857;sea;24809;-1;-1;-1;-1;;
11111;3628;sea;20195;-1;-1;-1;-1;;
5791;17347;sea;20042;-1;-1;-1;-1;;
400;15098;sea;23677;-1;-1;-1;-1;;
15060;7134;sea;24433;-1;-1;-1;-1;;
12578;12509;sea;25712;-1;-1;-1;-1;;
11133;11072;sea;24245;-1;-1;-1;-1;;
11120;11097;sea;23203;-1;-1;-1;-1;;
1157;10195;sea;24073;-1;-1;-1;-1;;
16051;16095;sea;22540;-1;-1;-1;-1;;
16226;16267;sea;23469;-1;-1;-1;-1;;
289;16313;sea;26284;-1;-1;-1;-1;;
16483;1288;sea;23919;-1;-1;-1;-1;;
2031;16707;sea;24803;-1;-1;-1;-1;;
1208;18222;sea;26554;-1;-1;-1;-1;;
6492;16238;sea;26267;-1;-1;-1;-1;;
16040;16034;sea;26243;-1;-1;-1;-1;;
16500;16548;sea;23707;-1;-1;-1;-1;;
15486;3068;sea;22815;-1;-1;-1;-1;;
5302;3068;sea;20356;-1;-1;-1;-1;;
7874;15118;sea;21992;-1;-1;-1;-1;;
15074;19084;sea;23820;-1;-1;-1;-1;;
19083;19084;sea;24457;-1;-1;-1;-1;;
4332;14685;sea;23716;-1;-1;-1;-1;;
5301;14313;sea;22797;-1;-1;-1;-1;;
262;824;sea;24578;-1;-1;-1;-1;;
5934;10181;sea;25341;-1;-1;-1;-1;;
4609;10114;sea;20311;-1;-1;-1;-1;;
2628;1485;sea;25007;-1;-1;-1;-1;;
3469;9961;sea;23918;-1;-1;-1;-1;;
9920;4748;sea;25292;-1;-1;-1;-1;;
9871;6592;sea;23797;-1;-1;-1;-1;;
12025;1149;sea;23965;-1;-1;-1;-1;; 
12025;12071;sea;23965;-1;-1;-1;-1;;
12007;12016;sea;24900;-1;-1;-1;-1;;
11971;11972;sea;24900;-1;-1;-1;-1;;
12108;18845;sea;23545;-1;-1;-1;-1;;
15269;15205;sea;24843;-1;-1;-1;-1;;
12489;12453;sea;21952;-1;-1;-1;-1;;
8502;18894;sea;22256;-1;-1;-1;-1;;
9408;9448;sea;23508;-1;-1;-1;-1;;
15699;15678;sea;22655;-1;-1;-1;-1;;
18966;13370;sea;23628;-1;-1;-1;-1;;
18965;18966;sea;23628;-1;-1;-1;-1;;
8447;13380;sea;23628;-1;-1;-1;-1;;
13380;18960;sea;19614;-1;-1;-1;-1;;
2349;5897;sea;23327;-1;-1;-1;-1;;
11981;1058;sea;24453;-1;-1;-1;-1;;
18848;12135;sea;24008;-1;-1;-1;-1;;
12001;12064;sea;25598;-1;-1;-1;-1;;
8140;12217;sea;22256;-1;-1;-1;-1;;
9761;9820;sea;22075;-1;-1;-1;-1;;
9634;7342;sea;20019;-1;-1;-1;-1;;Lower Durandal-Paludis
9452;3335;sea;25226;-1;-1;-1;-1;;Durandal-Paludis
10114;4609;sea;20311;-1;-1;-1;-1;;Kigera'jad-najerajad
3469;9961;sea;23918;-1;-1;-1;-1;;Ravgard-Gdanyc
9743;3040;sea;24322;-1;-1;-1;-1;;Ville
9136;140;sea;25176;-1;-1;-1;-1;;Narva
10310;18705;sea;24677;-1;-1;-1;-1;;Isthmus
18705;5685;sea;25357;-1;-1;-1;-1;;Isthmus
8152;8029;sea;25410;-1;-1;-1;-1;;Theros
6418;12149;sea;24809;-1;-1;-1;-1;;Huitca
12114;12143;sea;25618;-1;-1;-1;-1;;Huitca
9193;2366;sea;24898;-1;-1;-1;-1;;Korribon
6333;9680;sea;22178;-1;-1;-1;-1;;Ignatava - Chumon-ito
9515;7;impassable;-1;-1;-1;-1;;;Don fuer mountains
9515;9482;impassable;-1;-1;-1;-1;;;Don fuer mountains
9515;9557;impassable;-1;-1;-1;-1;;;Don fuer mountains
8618;8619;impassable;-1;-1;-1;-1;;;Genshin mountains
8618;24;impassable;-1;-1;-1;-1;-1;;Genshin 	mountains
8686;24;impassable;-1;-1;-1;-1;-1;;Genshin 	mountains
8618;24;impassable;-1;-1;-1;-1;-1;;Genshin 	mountains
8686;8701;impassable;-1;-1;-1;-1;-1;;Genshin mountains
824;262;sea;22763;-1;-1;-1;-1;;POrt tittor -axum
8634;181;sea;26626;-1;-1;-1;-1;;Kitaitchi
5934;10181;sea;25341;-1;-1;-1;-1;;Isthmus
9491;5130;sea;26598;-1;-1;-1;-1;;Polikos
9773;9821;sea;25256;-1;-1;-1;-1;;Cusilvana
6333;6733;sea;23807;-1;-1;-1;-1;;Ignatava-donfuer
16430;1211;sea;23513;-1;-1;-1;-1;;Tortuga_Isle-Tortuga_Isle
51;18944;sea;20819;-1;-1;-1;-1;;Huitca-Island
18944;12999;sea;20819;-1;-1;-1;-1;;Island-Island
13296;13327;sea;23628;-1;-1;-1;-1;;Yimu-Island
3908;8447;sea;23628;-1;-1;-1;-1;;Island-Yimmu
7380;3876;sea;21776;-1;-1;-1;-1;;Haven-Canine
13351;3211;sea;25836;-1;-1;-1;-1;;Magiterium
13173;18949;sea;22308;-1;-1;-1;-1;;
16288;1211;sea;26274;-1;-1;-1;-1;;tortuga-akratia
17054;17049;sea;26432;-1;-1;-1;-1;;
1175;4047;sea;23811;-1;-1;-1;-1;;
16801;19250;sea;26390;-1;-1;-1;-1;;Kronesia-Kronesia
5576;19234;sea;24291;-1;-1;-1;-1;;Kronesia-Kronesia
6654;19340;sea;21522;-1;-1;-1;-1;;Boulderov-Boulderov
8555;19344;sea;24328;-1;-1;-1;-1;;Boulderov-Boulderov
11551;11570;sea;24666;-1;-1;-1;-1;;Bardonia-Bardonia
6875;18793;sea;25510;-1;-1;-1;-1;;Bardonia-Bardonia
11655;18796;sea;20744;-1;-1;-1;-1;;Bardonia-Bardonia
11655;18801;sea;25510;-1;-1;-1;-1;;Bardonia-Bardonia
3170;18826;sea;20037;-1;-1;-1;-1;;Bardonia-Bardonia
11775;18804;sea;22833;-1;-1;-1;-1;;Bardonia-Bardonia
11712;18802;sea;22833;-1;-1;-1;-1;;Bardonia-Bardonia
2866;10404;sea;21581;-1;-1;-1;-1;;Bardonia-Bardonia
10222;18691;sea;24708;-1;-1;-1;-1;;Bardonia-Bardonia
7571;19336;sea;23265;-1;-1;-1;-1;;Floria-Floria
5245;19345;sea;21438;-1;-1;-1;-1;;Floria-Floria
18343;19348;sea;24454;-1;-1;-1;-1;;Floria-Floria
6171;9878;sea;23631;-1;-1;-1;-1;;Alamayn
3335;18641;sea;24553;-1;-1;-1;-1;;Alamayn
5145;18643;sea;21424;-1;-1;-1;-1;;Alamayn
9978;10006;sea;23908;-1;-1;-1;-1;;Najer-Najer
9941;18673;sea;23908;-1;-1;-1;-1;;Najer-Najer
10168;18689;sea;23774;-1;-1;-1;-1;;Najer-Najer
10132;18681;sea;23110;-1;-1;-1;-1;;Najer-Najer
4748;9914;sea;23797;-1;-1;-1;-1;;Ravgard
9833;18664;sea;23797;-1;-1;-1;-1;;Ravgard
9833;18663;sea;23797;-1;-1;-1;-1;;Ravgard
9760;18652;sea;21174;-1;-1;-1;-1;;Ravgard
3995;18677;sea;25310;-1;-1;-1;-1;;Ravgard
16784;16757;sea;24116;-1;-1;-1;-1;;X
15783;15894;sea;24055;-1;-1;-1;-1;;Karkoros
15894;6262;sea;24055;-1;-1;-1;-1;;Karkoros
6262;8496;sea;24055;-1;-1;-1;-1;;Karkoros
5206;19020;sea;23593;-1;-1;-1;-1;;
19020;14325;sea;23593;-1;-1;-1;-1;;
934;19238;sea;26360;-1;-1;-1;-1;;
16634;19221;sea;19835;-1;-1;-1;-1;;
19206;16398;sea;23848;-1;-1;-1;-1;;
19187;16280;sea;23495;-1;-1;-1;-1;;
3689;19189;sea;22916;-1;-1;-1;-1;;
19219;19212;sea;26325;-1;-1;-1;-1;;
16411;16343;sea;25026;-1;-1;-1;-1;;
16250;16343;sea;22185;-1;-1;-1;-1;;
16250;16170;sea;22185;-1;-1;-1;-1;;
16170;19168;sea;23900;-1;-1;-1;-1;;
19195;16250;sea;22185;-1;-1;-1;-1;;
19194;19195;sea;24626;-1;-1;-1;-1;;
16411;4474;sea;22988;-1;-1;-1;-1;;
4474;19206;sea;23848;-1;-1;-1;-1;;
19168;19170;sea;24350;-1;-1;-1;-1;;
1083;19170;sea;25028;-1;-1;-1;-1;;
4474;19210;sea;22208;-1;-1;-1;-1;;
1083;19169;sea;20337;-1;-1;-1;-1;;